lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
31.0,27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17,0,1,0,0,0,0,0,17,9,10
27.0,28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16,0,0,0,0,0,1,0,16,10,10
28.0,29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20,0,0,0,0,0,0,1,20,11,10
29.0,44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28,0,0,0,0,1,0,0,28,12,10
44.0,44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27,1,0,0,0,0,0,0,27,13,10
44.0,27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24,0,0,1,0,0,0,0,24,14,10
27.0,25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27,0,0,0,1,0,0,0,27,15,10
25.0,25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30,0,1,0,0,0,0,0,30,16,10
25.0,33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32,0,0,0,0,0,1,0,32,17,10
33.0,44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34,0,0,0,0,0,0,1,34,18,10
44.0,43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34,0,0,0,0,1,0,0,34,19,10
43.0,43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48,1,0,0,0,0,0,0,48,20,10
43.0,49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61,0,0,1,0,0,0,0,61,21,10
49.0,31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58,0,0,0,1,0,0,0,58,22,10
31.0,17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38,0,1,0,0,0,0,0,38,23,10
17.0,33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34,0,0,0,0,0,1,0,34,24,10
33.0,58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34,0,0,0,0,0,0,1,34,25,10
58.0,40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26,0,0,0,0,1,0,0,26,26,10
40.0,34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40,1,0,0,0,0,0,0,40,27,10
34.0,33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40,0,0,1,0,0,0,0,40,28,10
33.0,38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30,0,0,0,1,0,0,0,30,29,10
38.0,41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29,0,1,0,0,0,0,0,29,30,10
41.0,35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36,0,0,0,0,0,1,0,36,31,10
35.0,38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31,0,0,0,0,1,0,0,31,1,3
38.0,32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44,1,0,0,0,0,0,0,44,2,3
32.0,25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43,0,0,1,0,0,0,0,43,3,3
25.0,16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42,0,0,0,1,0,0,0,42,4,3
16.0,17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40,0,1,0,0,0,0,0,40,5,3
17.0,16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36,0,0,0,0,0,1,0,36,6,3
16.0,20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36,0,0,0,0,0,0,1,36,7,3
20.0,28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40,0,0,0,0,1,0,0,40,8,3
28.0,27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41,1,0,0,0,0,0,0,41,9,3
27.0,24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31,0,0,1,0,0,0,0,31,10,3
24.0,27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36,0,0,0,1,0,0,0,36,11,3
27.0,30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37,0,1,0,0,0,0,0,37,12,3
30.0,32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44,0,0,0,0,0,1,0,44,13,3
32.0,34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41,0,0,0,0,0,0,1,41,14,3
34.0,34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48,0,0,0,0,1,0,0,48,15,3
34.0,48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47,1,0,0,0,0,0,0,47,16,3
48.0,61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41,0,0,1,0,0,0,0,41,17,3
61.0,58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44,0,0,0,1,0,0,0,44,18,3
58.0,38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42,0,1,0,0,0,0,0,42,19,3
38.0,34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42,0,0,0,0,0,1,0,42,20,3
34.0,34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39,0,0,0,0,0,0,1,39,21,3
34.0,26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43,0,0,0,0,1,0,0,43,22,3
26.0,40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45,1,0,0,0,0,0,0,45,23,3
40.0,40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42,0,0,1,0,0,0,0,42,24,3
40.0,30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48,0,0,0,1,0,0,0,48,25,3
30.0,29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41,0,1,0,0,0,0,0,41,26,3
29.0,36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39,0,0,0,0,0,1,0,39,27,3
36.0,31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39,0,0,0,0,0,0,1,39,28,3
31.0,44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44,0,0,0,0,1,0,0,44,29,3
44.0,43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38,1,0,0,0,0,0,0,38,30,3
43.0,42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43,0,0,1,0,0,0,0,43,31,3
42.0,40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45,0,0,0,1,0,0,0,45,1,4
40.0,36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40,0,1,0,0,0,0,0,40,2,4
36.0,36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37,0,0,0,0,0,1,0,37,3,4
36.0,40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44,0,0,0,0,0,0,1,44,4,4
40.0,41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45,0,0,0,0,1,0,0,45,5,4
41.0,31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61,1,0,0,0,0,0,0,61,6,4
31.0,36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44,0,0,1,0,0,0,0,44,7,4
36.0,37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44,0,0,0,1,0,0,0,44,8,4
37.0,44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44,0,1,0,0,0,0,0,44,9,4
44.0,41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44,0,0,0,0,0,1,0,44,10,4
41.0,48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50,0,0,0,0,0,0,1,50,11,4
48.0,47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51,0,0,0,0,1,0,0,51,12,4
47.0,41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51,1,0,0,0,0,0,0,51,13,4
41.0,44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44,0,0,1,0,0,0,0,44,14,4
44.0,42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32,0,0,0,1,0,0,0,32,15,4
42.0,42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37,0,1,0,0,0,0,0,37,16,4
42.0,39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41,0,0,0,0,0,1,0,41,17,4
39.0,43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46,0,0,0,0,0,0,1,46,18,4
43.0,45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46,0,0,0,0,1,0,0,46,19,4
45.0,42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54,1,0,0,0,0,0,0,54,20,4
42.0,48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49,0,0,1,0,0,0,0,49,21,4
48.0,41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54,0,0,0,1,0,0,0,54,22,4
41.0,39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51,0,1,0,0,0,0,0,51,23,4
39.0,39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44,0,0,0,0,0,1,0,44,24,4
39.0,44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35,0,0,0,0,0,0,1,35,25,4
44.0,38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42,0,0,0,0,1,0,0,42,26,4
38.0,43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46,1,0,0,0,0,0,0,46,27,4
43.0,45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51,0,0,1,0,0,0,0,51,28,4
45.0,40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44,0,0,0,1,0,0,0,44,29,4
40.0,37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49,0,1,0,0,0,0,0,49,30,4
37.0,44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64,0,0,0,0,0,1,0,64,1,5
44.0,45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77,0,0,0,0,0,0,1,77,2,5
45.0,61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58,0,0,0,0,1,0,0,58,3,5
61.0,44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50,1,0,0,0,0,0,0,50,4,5
44.0,44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47,0,0,1,0,0,0,0,47,5,5
44.0,44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28,0,0,0,1,0,0,0,28,6,5
44.0,44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44,0,1,0,0,0,0,0,44,7,5
44.0,50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44,0,0,0,0,0,1,0,44,8,5
50.0,51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33,0,0,0,0,0,0,1,33,9,5
51.0,51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48,0,0,0,0,1,0,0,48,10,5
51.0,44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51,1,0,0,0,0,0,0,51,11,5
44.0,32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58,0,0,1,0,0,0,0,58,12,5
32.0,37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50,0,0,0,1,0,0,0,50,13,5
37.0,41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47,0,1,0,0,0,0,0,47,14,5
41.0,46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25,0,0,0,0,0,1,0,25,15,5
46.0,46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19,0,0,0,0,0,0,1,19,16,5
46.0,54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24,0,0,0,0,1,0,0,24,17,5
54.0,49.0,54.0,51.0,44.0,35.0,42.0,46.0,51.0,44.0,49.0,64.0,77.0,58.0,50.0,47.0,28.0,44.0,44.0,33.0,48.0,51.0,58.0,50.0,47.0,25.0,19.0,24.0,19,1,0,0,0,0,0,0,19,18,5
