lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,AQI,current_date,current_month
22.0,23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15,0,1,0,0,0,0,0,15,19,6
23.0,10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13,0,0,0,0,0,1,0,13,20,6
10.0,13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14,0,0,0,0,0,0,1,14,21,6
13.0,18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15,0,0,0,0,1,0,0,15,22,6
18.0,21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15,1,0,0,0,0,0,0,15,23,6
21.0,24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17,0,0,1,0,0,0,0,17,24,6
24.0,25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21,0,0,0,1,0,0,0,21,25,6
25.0,29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26,0,1,0,0,0,0,0,26,26,6
29.0,29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20,0,0,0,0,0,1,0,20,27,6
29.0,24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20,0,0,0,0,0,0,1,20,28,6
24.0,11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16,0,0,0,0,1,0,0,16,29,6
11.0,19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21,1,0,0,0,0,0,0,21,30,6
19.0,21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28,0,0,1,0,0,0,0,28,1,7
21.0,22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22,0,0,0,1,0,0,0,22,2,7
22.0,24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17,0,1,0,0,0,0,0,17,3,7
24.0,33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26,0,0,0,0,0,1,0,26,4,7
33.0,25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29,0,0,0,0,0,0,1,29,5,7
25.0,7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38,0,0,0,0,1,0,0,38,6,7
7.0,11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49,1,0,0,0,0,0,0,49,7,7
11.0,14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63,0,0,1,0,0,0,0,63,8,7
14.0,18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54,0,0,0,1,0,0,0,54,9,7
18.0,18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38,0,1,0,0,0,0,0,38,10,7
18.0,10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81,0,0,0,0,0,1,0,81,11,7
10.0,11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30,0,0,0,0,0,0,1,30,12,7
11.0,13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29,0,0,0,0,1,0,0,29,13,7
13.0,10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30,1,0,0,0,0,0,0,30,14,7
10.0,11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30,0,0,1,0,0,0,0,30,15,7
11.0,15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24,0,0,0,1,0,0,0,24,16,7
15.0,13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88,0,1,0,0,0,0,0,88,17,7
13.0,14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116,0,0,0,0,0,1,0,116,18,7
14.0,15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48,0,0,0,0,0,0,1,48,19,7
15.0,15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20,0,0,0,0,1,0,0,20,20,7
15.0,17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16,1,0,0,0,0,0,0,16,21,7
17.0,21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15,0,0,1,0,0,0,0,15,22,7
21.0,26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17,0,0,0,1,0,0,0,17,23,7
26.0,20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38,0,1,0,0,0,0,0,38,24,7
20.0,20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37,0,0,0,0,0,1,0,37,25,7
20.0,16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35,0,0,0,0,0,0,1,35,26,7
16.0,21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47,0,0,0,0,1,0,0,47,27,7
21.0,28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90,1,0,0,0,0,0,0,90,28,7
28.0,22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68,0,0,1,0,0,0,0,68,29,7
22.0,17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44,0,0,0,1,0,0,0,44,30,7
17.0,26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73,0,1,0,0,0,0,0,73,31,7
26.0,29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169,0,0,0,0,0,1,0,169,1,8
29.0,38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168,0,0,0,0,0,0,1,168,2,8
38.0,49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117,0,0,0,0,1,0,0,117,3,8
49.0,63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180,1,0,0,0,0,0,0,180,4,8
63.0,54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166,0,0,1,0,0,0,0,166,5,8
54.0,38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160,0,0,0,1,0,0,0,160,6,8
38.0,81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159,0,1,0,0,0,0,0,159,7,8
81.0,30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161,0,0,0,0,0,1,0,161,8,8
30.0,29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163,0,0,0,0,0,0,1,163,9,8
29.0,30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177,0,0,0,0,1,0,0,177,10,8
30.0,30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151,1,0,0,0,0,0,0,151,11,8
30.0,24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97,0,0,1,0,0,0,0,97,12,8
24.0,88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40,0,0,0,1,0,0,0,40,13,8
88.0,116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33,0,1,0,0,0,0,0,33,14,8
116.0,48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68,0,0,0,0,0,1,0,68,15,8
48.0,20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42,0,0,0,0,0,0,1,42,16,8
20.0,16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33,0,0,0,0,1,0,0,33,17,8
16.0,15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30,1,0,0,0,0,0,0,30,18,8
15.0,17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25,0,0,1,0,0,0,0,25,19,8
17.0,38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51,0,0,0,1,0,0,0,51,20,8
38.0,37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43,0,1,0,0,0,0,0,43,21,8
37.0,35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53,0,0,0,0,0,1,0,53,22,8
35.0,47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63,0,0,0,0,0,0,1,63,23,8
47.0,90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32,0,0,0,0,1,0,0,32,24,8
90.0,68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27,1,0,0,0,0,0,0,27,25,8
68.0,44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36,0,0,1,0,0,0,0,36,26,8
44.0,73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43,0,0,0,1,0,0,0,43,27,8
73.0,169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61,0,1,0,0,0,0,0,61,28,8
169.0,168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82,0,0,0,0,0,1,0,82,29,8
168.0,117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88,0,0,0,0,0,0,1,88,30,8
117.0,180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96,0,0,0,0,1,0,0,96,31,8
180.0,166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72,1,0,0,0,0,0,0,72,1,9
166.0,160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72,0,0,1,0,0,0,0,72,2,9
160.0,159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85,0,0,0,1,0,0,0,85,3,9
159.0,161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154,0,1,0,0,0,0,0,154,4,9
161.0,163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157,0,0,0,0,0,1,0,157,5,9
163.0,177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181,0,0,0,0,0,0,1,181,6,9
177.0,151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199,0,0,0,0,1,0,0,199,7,9
151.0,97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217,1,0,0,0,0,0,0,217,8,9
97.0,40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97,0,0,1,0,0,0,0,97,9,9
40.0,33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23,0,0,0,1,0,0,0,23,10,9
33.0,68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56,0,1,0,0,0,0,0,56,11,9
68.0,42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66,0,0,0,0,0,1,0,66,12,9
42.0,33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94,0,0,0,0,0,0,1,94,13,9
33.0,30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83,0,0,0,0,1,0,0,83,14,9
30.0,25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68,1,0,0,0,0,0,0,68,15,9
25.0,51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78,0,0,1,0,0,0,0,78,16,9
51.0,43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83,0,0,0,1,0,0,0,83,17,9
43.0,53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38,0,1,0,0,0,0,0,38,18,9
53.0,63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22,0,0,0,0,0,1,0,22,19,9
63.0,32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21,0,0,0,0,0,0,1,21,20,9
32.0,27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19,0,0,0,0,1,0,0,19,21,9
27.0,36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21,1,0,0,0,0,0,0,21,22,9
36.0,43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25,0,0,1,0,0,0,0,25,23,9
43.0,61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25,0,0,0,1,0,0,0,25,24,9
61.0,82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27,0,1,0,0,0,0,0,27,25,9
82.0,88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26,0,0,0,0,0,1,0,26,26,9
88.0,96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24,0,0,0,0,0,0,1,24,27,9
96.0,72.0,72.0,85.0,154.0,157.0,181.0,199.0,217.0,97.0,23.0,56.0,66.0,94.0,83.0,68.0,78.0,83.0,38.0,22.0,21.0,19.0,21.0,25.0,25.0,27.0,26.0,24.0,27,0,0,0,0,1,0,0,27,28,9
